A&M-Corpus Christi,26172,"Corpus Christi,  TX"
Abilene Christian,2,"Abilene,  TX"
Academy of Art,30123,"San Francisco,  CA"
Adams St.,929,"Alamosa,  CO"
Adelphi,3,"Garden City,  NY"
Adrian,4,"Adrian,  MI"
Agnes Scott,11324,"Decatur,  GA"
Air Force,721,"USAF Academy,  CO"
Akron,5,"Akron,  OH"
Ala.-Huntsville,10,"Huntsville,  AL"
Alabama,8,"Tuscaloosa,  AL"
Alabama A&M,6,"Normal,  AL"
Alabama St.,7,"Montgomery,  AL"
Alas. Anchorage,11,"Anchorage,  AK"
Alas. Fairbanks,12,"Fairbanks,  AK"
Albany (NY),14,"Albany,  NY"
Albany St. (GA),13,"Albany,  GA"
Albertus Magnus,2798,"New Haven,  CT"
Albion,15,"Albion,  MI"
Albright,16,"Reading,  PA"
Alcorn St.,17,"Alcorn State,  MS"
Alderson-Broaddus,934,"Philippi,  WV"
Alfred,18,"Alfred,  NY"
Allegheny,19,"Meadville,  PA"
Alma,21,"Alma,  MI"
Alvernia,938,"Reading,  PA"
Alverno,28746,"Milwaukee,  WI"
American,23,"Washington,  DC"
American (PR),1466,"Bayamon,  PR"
American Intl,22,"Springfield,  MA"
Amherst,24,"Amherst,  MA"
Anderson (IN),939,"Anderson,  IN"
Anderson (SC),13028,"Anderson,  SC"
Angelo St.,25,"San Angelo,  TX"
Anna Maria,26,"Paxton,  MA"
Appalachian St.,27,"Boone,  NC"
Arcadia,966,"Glenside,  PA"
Arizona,29,"Tucson,  AZ"
Arizona St.,28,"Tempe,  AZ"
Ark.-Fort Smith,30105,"Fort Smith,  AR"
Ark.-Monticello,8411,"Monticello,  AR"
Ark.-Pine Bluff,2678,"Pine Bluff,  AR"
Arkansas,31,"Fayetteville,  AR"
Arkansas St.,30,"State University,  AR"
Arkansas Tech,947,"Russellville,  AR"
Armstrong Atlantic,33,"Savannah,  GA"
Army,725,"West Point,  NY"
Ashland,35,"Ashland,  OH"
Assumption,36,"Worcester,  MA"
Auburn,37,"Auburn,  AL"
Augsburg,38,"Minneapolis,  MN"
Augusta St.,39,"Augusta,  GA"
Augustana (IL),40,"Rock Island,  IL"
Augustana (SD),41,"Sioux Falls,  SD"
Aurora,42,"Aurora,  IL"
Austin,953,"Sherman,  TX"
Austin Peay,43,"Clarksville,  TN"
Averett,44,"Danville,  VA"
Babson,45,"Babson Park,  MA"
Baldwin-Wallace,46,"Berea,  OH"
Ball St.,47,"Muncie,  IN"
Baptist Bible (PA),958,"Clarks Summit,  PA"
Baptist Bible (PA),500367,","
Bard,962,"Annandale-On-Hudson,  NY"
Barry,49,"Miami Shores,  FL"
Barton,15646,"Wilson,  NC"
Baruch,58,"New York,  NY"
Bates,50,"Lewiston,  ME"
Bay Path,26520,"Longmeadow,  MA"
Baylor,51,"Waco,  TX"
Becker,26107,"Leicester,  MA"
Bellarmine,52,"Louisville,  KY"
Belmont,14927,"Nashville,  TN"
Belmont Abbey,2683,"Belmont,  NC"
Beloit,53,"Beloit,  WI"
Bemidji St.,54,"Bemidji,  MN"
Benedict,55,"Columbia,  SC"
Benedictine (IL),296,"Lisle,  IL"
Bennett,14770,"Greensboro,  NC"
Bentley,56,"Waltham,  MA"
Berry,973,"Mount Berry,  GA"
Bethany (WV),59,"Bethany,  WV"
Bethany Lutheran,30038,"Mankato,  MN"
Bethel (MN),60,"St. Paul,  MN"
Bethune-Cookman,61,"Daytona Beach,  FL"
Binghamton,62,"Binghamton,  NY"
Birmingham-So.,28593,"Birmingham,  AL"
Blackburn,64,"Carlinville,  IL"
Bloomfield,984,"Bloomfield,  NJ"
Bloomsburg,65,"Bloomsburg,  PA"
Bluefield St.,985,"Bluefield,  WV"
Bluffton,987,"Bluffton,  OH"
Boise St.,66,"Boise,  ID"
Boston College,67,"Chestnut Hill,  MA"
Boston U.,68,"Boston,  MA"
Bowdoin,69,"Brunswick,  ME"
Bowie St.,70,"Bowie,  MD"
Bowling Green,71,"Bowling Green,  OH"
Bradley,72,"Peoria,  IL"
Brandeis,73,"Waltham,  MA"
Brevard,30094,"Brevard,  NC"
Bridgeport,74,"Bridgeport,  CT"
Bridgewater (VA),75,"Bridgewater,  VA"
Bridgewater St.,76,"Bridgewater,  MA"
Brockport,78,"Brockport,  NY"
Brooklyn,79,"Brooklyn,  NY"
Brown,80,"Providence,  RI"
Bryant,81,"Smithfield,  RI"
Bryn Mawr,82,"Bryn Mawr,  PA"
Bucknell,83,"Lewisburg,  PA"
Buena Vista,84,"Storm Lake,  IA"
Buffalo,86,"Buffalo,  NY"
Buffalo St.,85,"Buffalo,  NY"
Butler,87,"Indianapolis,  IN"
BYU,77,"Provo,  UT"
BYU-Hawaii,2685,"Laie,  HI"
C.W. Post,362,"Brookville,  NY"
Cabrini,88,"Radnor,  PA"
Cal Lutheran,105,"Thousand Oaks,  CA"
Cal Poly,90,"San Luis Obispo,  CA"
Cal Poly Pomona,91,"Pomona,  CA"
Cal St. Bakersfield,94,"Bakersfield,  CA"
Cal St. Chico,95,"Chico,  CA"
Cal St. Dom. Hills,92,"Carson,  CA"
Cal St. East Bay,98,"Hayward,  CA"
Cal St. Fullerton,97,"Fullerton,  CA"
Cal St. L.A.,100,"Los Angeles,  CA"
Cal St. Monterey Bay,30055,"Seaside,  CA"
Cal St. Monterey Bay,506122,","
Cal St. Northridge,101,"Northridge,  CA"
Cal St. San Bdino,93,"San Bernardino,  CA"
Cal St. Stanislaus,103,"Turlock,  CA"
Caldwell,995,"Caldwell,  NJ"
California,107,"Berkeley,  CA"
California (PA),106,"California,  PA"
Caltech,89,"Pasadena,  CA"
Calvin,114,"Grand Rapids,  MI"
Cameron,996,"Lawton,  OK"
Campbell,115,"Buies Creek,  NC"
Canisius,116,"Buffalo,  NY"
Capital,117,"Columbus,  OH"
Carleton,118,"Northfield,  MN"
Carnegie Mellon,119,"Pittsburgh,  PA"
Carroll (WI),120,"Waukesha,  WI"
Carson-Newman,1000,"Jefferson City,  TN"
Carthage,121,"Kenosha,  WI"
Case,122,"Cleveland,  OH"
Castleton,123,"Castleton,  VT"
Catawba,1001,"Salisbury,  NC"
Catholic,124,"Washington,  DC"
Cazenovia,23624,"Cazenovia,  NY"
CCNY,480,"New York,  NY"
Cedar Crest,14795,"Allentown,  PA"
Centenary (LA),125,"Shreveport,  LA"
Centenary (NJ),12884,"Hackettstown,  NJ"
Central (IA),126,"Pella,  IA"
Central Ark.,1004,"Conway,  AR"
Central Conn. St.,127,"New Britain,  CT"
Central Mich.,129,"Mount Pleasant,  MI"
Central Mo.,130,"Warrensburg,  MO"
Central Okla.,1009,"Edmond,  OK"
Central St. (OH),506028,","
Central St. (OH),30049,"Wilberforce,  OH"
Central Wash.,1010,"Ellensburg,  WA"
Centre,132,"Danville,  KY"
Chadron St.,1012,"Chadron,  NE"
Chaminade,133,"Honolulu,  HI"
Chapman,134,"Orange,  CA"
Charleston (WV),1013,"Charleston,  WV"
Charleston So.,48,"Charleston,  SC"
Charlotte,458,"Charlotte,  NC"
Chatham,10972,"Pittsburgh,  PA"
Chattanooga,693,"Chattanooga,  TN"
Chestnut Hill,21323,"Philadelphia,  PA"
Cheyney,135,"Cheyney,  PA"
Chicago,137,"Chicago,  IL"
Chicago St.,136,"Chicago,  IL"
Chowan,8875,"Murfreesboro,  NC"
Chris. Newport,139,"Newport News,  VA"
Christian Bros.,1015,"Memphis,  TN"
Cincinnati,140,"Cincinnati,  OH"
Cincinnati-Clermont,30087,"Batavia,  OH"
Citadel,141,"Charleston,  SC"
City Tech,8580,"Brooklyn,  NY"
Claflin,500990,","
Claflin,30058,"Orangeburg,  SC"
Claremont-M-S,142,"Claremont,  CA"
Clarion,143,"Clarion,  PA"
Clark (MA),145,"Worcester,  MA"
Clark Atlanta,144,"Atlanta,  GA"
Clarke,1020,"Dubuque,  IA"
Clarkson,146,"Potsdam,  NY"
Clayton St.,20576,"Morrow,  GA"
Clemson,147,"Clemson,  SC"
Cleveland St.,148,"Cleveland,  OH"
Coast Guard,722,"New London,  CT"
Coastal Caro.,149,"Conway,  SC"
Cobleskill St.,30083,"Cobleskill,  NY"
Coe,150,"Cedar Rapids,  IA"
Coker,1023,"Hartsville,  SC"
Col. of Charleston,1014,"Charleston,  SC"
Colby,151,"Waterville,  ME"
Colby-Sawyer,152,"New London,  NH"
Colgate,153,"Hamilton,  NY"
Colo. Christian,11403,"Lakewood,  CO"
Colorado,157,"Boulder,  CO"
Colorado Col.,154,"Colorado Springs,  CO"
Colorado Mines,155,"Golden,  CO"
Colorado St.,156,"Fort Collins,  CO"
Colorado St.-Pueblo,2720,"Pueblo,  CO"
Columbia,158,"New York,  NY"
Columbus St.,159,"Columbus,  GA"
Concord,1028,"Athens,  WV"
Concordia (NY),162,"Bronxville,  NY"
Concordia (TX),24400,"Austin,  TX"
Concordia (WI),1036,"Mequon,  WI"
Concordia Chicago,160,"River Forest,  IL"
Concordia-Mhead,161,"Moorhead,  MN"
Concordia-St. Paul,9081,"St. Paul,  MN"
Connecticut,164,"Storrs,  CT"
Connecticut Col.,163,"New London,  CT"
Converse,8935,"Spartanburg,  SC"
Coppin St.,165,"Baltimore,  MD"
Cornell,167,"Ithaca,  NY"
Cornell College,166,"Mt. Vernon,  IA"
Creighton,169,"Omaha,  NE"
Crown (MN),30035,"St. Bonifacius,  MN"
Curry,170,"Milton,  MA"
DYouville,1059,"Buffalo,  NY"
Dallas,1044,"Irving,  TX"
Dallas Baptist,1045,"Dallas,  TX"
Daniel Webster,2691,"Nashua,  NH"
Dartmouth,172,"Hanover,  NH"
Davidson,173,"Davidson,  NC"
Davis & Elkins,174,"Elkins,  WV"
Dayton,175,"Dayton,  OH"
Defiance,1050,"Defiance,  OH"
Delaware,180,"Newark,  DE"
Delaware St.,178,"Dover,  DE"
Delaware Valley,179,"Doylestown,  PA"
Delta St.,181,"Cleveland,  MS"
Denison,182,"Granville,  OH"
Denver,183,"Denver,  CO"
DePaul,176,"Chicago,  IL"
DePauw,177,"Greencastle,  IN"
DeSales,20,"Center Valley,  PA"
Detroit,184,"Detroit,  MI"
Dickinson,185,"Carlisle,  PA"
Dist. Columbia,186,"Washington,  DC"
Dixie St.,30095,"St. George,  UT"
Dominican (CA),30118,"San Rafael,  CA"
Dominican (IL),1332,"River Forest,  IL"
Dominican (NY),8956,"Orangeburg,  NY"
Dowling,2692,"Oakdale,  NY"
Drake,189,"Des Moines,  IA"
Drew,190,"Madison,  NJ"
Drexel,191,"Philadelphia,  PA"
Drury,1057,"Springfield,  MO"
Dubuque,192,"Dubuque,  IA"
Duke,193,"Durham,  NC"
Duquesne,194,"Pittsburgh,  PA"
Earlham,195,"Richmond,  IN"
East Carolina,196,"Greenville,  NC"
East Central,8965,"Ada,  OK"
East Stroudsburg,197,"East Stroudsburg,  PA"
East Tenn. St.,198,"Johnson City,  TN"
East Tex. Baptist,1062,"Marshall,  TX"
East. Mennonite,203,"Harrisonburg,  VA"
Eastern,8968,"St. Davids,  PA"
Eastern Conn. St.,200,"Willimantic,  CT"
Eastern Ill.,201,"Charleston,  IL"
Eastern Ky.,202,"Richmond,  KY"
Eastern Mich.,204,"Ypsilanti,  MI"
Eastern N.M.,206,"Portales,  NM"
Eastern Nazarene,1064,"Quincy,  MA"
Eastern Ore.,1065,"La Grande,  OR"
Eastern Wash.,207,"Cheney,  WA"
Eckerd,208,"St. Petersburg,  FL"
Edgewood,1066,"Madison,  WI"
Edinboro,209,"Edinboro,  PA"
Elizabeth City St.,210,"Elizabeth City,  NC"
Elizabethtown,211,"Elizabethtown,  PA"
Elmhurst,212,"Elmhurst,  IL"
Elmira,213,"Elmira,  NY"
Elms,532,"Chicopee,  MA"
Elon,1068,"Elon,  NC"
Emerson,214,"Boston,  MA"
Emmanuel (MA),215,"Boston,  MA"
Emory,217,"Atlanta,  GA"
Emory & Henry,216,"Emory,  VA"
Emporia St.,1071,"Emporia,  KS"
Endicott,8981,"Beverly,  MA"
Erskine,1072,"Due West,  SC"
Eureka,218,"Eureka,  IL"
Evansville,219,"Evansville,  IN"
Fairfield,220,"Fairfield,  CT"
Fairleigh Dickinson,222,"Teaneck,  NJ"
Fairmont St.,1076,"Fairmont,  WV"
Farmingdale St.,27892,"Farmingdale,  NY"
Fayetteville St.,223,"Fayetteville,  NC"
FDU-Florham,221,"Madison,  NJ"
Felician,23157,"Lodi,  NJ"
Ferris St.,224,"Big Rapids,  MI"
Ferrum,225,"Ferrum,  VA"
Findlay,1079,"Findlay,  OH"
Finlandia,30032,"Hancock,  MI"
Fisk,226,"Nashville,  TN"
Fitchburg St.,227,"Fitchburg,  MA"
FIU,231,"Miami,  FL"
Fla. Atlantic,229,"Boca Raton,  FL"
Fla. Gulf Coast,506221,","
Fla. Gulf Coast,28755,"Fort Myers,  FL"
Fla. Southern,233,"Lakeland,  FL"
Flagler,30092,"St. Augustine,  FL"
Florida,235,"Gainesville,  FL"
Florida A&M,228,"Tallahassee,  FL"
Florida St.,234,"Tallahassee,  FL"
Florida Tech,230,"Melbourne,  FL"
Fontbonne,11538,"Saint Louis,  MO"
Fordham,236,"Bronx,  NY"
Fort Hays St.,9011,"Hays,  KS"
Fort Lewis,1083,"Durango,  CO"
Fort Valley St.,237,"Fort Valley,  GA"
Framingham St.,238,"Framingham,  MA"
Francis Marion,1085,"Florence,  SC"
Franciscan,30069,"Steubenville,  OH"
Frank. & Marsh.,239,"Lancaster,  PA"
Franklin,2694,"Franklin,  IN"
Franklin Pierce,241,"Rindge,  NH"
Fredonia St.,242,"Fredonia,  NY"
Fresno St.,96,"Fresno,  CA"
Frostburg St.,243,"Frostburg,  MD"
Furman,244,"Greenville,  SC"
Ga. Southern,253,"Statesboro,  GA"
Ga. Southwestern,1097,"Americus,  GA"
Gallaudet,245,"Washington,  DC"
Gannon,246,"Erie,  PA"
Gardner-Webb,1092,"Boiling Springs,  NC"
Geneva,30084,"Beaver Falls,  PA"
George Fox,1094,"Newberg,  OR"
George Mason,248,"Fairfax,  VA"
George Washington,249,"Washington,  DC"
Georgetown,251,"Washington,  DC"
Georgia,257,"Athens,  GA"
Georgia College,1096,"Milledgeville,  GA"
Georgia St.,254,"Atlanta,  GA"
Georgia Tech,255,"Atlanta,  GA"
Georgian Court,9004,"Lakewood,  NJ"
Gettysburg,258,"Gettysburg,  PA"
Glenville St.,1098,"Glenville,  WV"
Goldey-Beacom,8366,"Wilmington,  DE"
Gonzaga,260,"Spokane,  WA"
Gordon,1099,"Wenham,  MA"
Goucher,1467,"Baltimore,  MD"
Grambling,261,"Grambling,  LA"
Grand Canyon,1104,"Phoenix,  AZ"
Grand Valley St.,262,"Allendale,  MI"
Green Bay,794,"Green Bay,  WI"
Green Mountain,11062,"Poultney,  VT"
Greensboro,263,"Greensboro,  NC"
Greenville,1111,"Greenville,  IL"
Grinnell,264,"Grinnell,  IA"
Grove City,265,"Grove City,  PA"
Guilford,1112,"Greensboro,  NC"
Gust. Adolphus,266,"Saint Peter,  MN"
Gwynedd-Mercy,12399,"Gwynedd Valley,  PA"
Hamilton,267,"Clinton,  NY"
Hamline,268,"St. Paul,  MN"
Hampden-Sydney,269,"Hampden-Sydney,  VA"
Hampton,270,"Hampton,  VA"
Hanover,1115,"Hanover,  IN"
Hardin-Simmons,271,"Abilene,  TX"
Harding,1116,"Searcy,  AR"
Hartford,272,"West Hartford,  CT"
Hartwick,273,"Oneonta,  NY"
Harvard,275,"Boston,  MA"
Haverford,276,"Haverford,  PA"
Hawaii,277,"Honolulu,  HI"
Hawaii Hilo,2697,"Hilo,  HI"
Hawaii Pacific,2696,"Honolulu,  HI"
Heidelberg,278,"Tiffin,  OH"
Henderson St.,1123,"Arkadelphia,  AR"
Hendrix,1124,"Conway,  AR"
High Point,19651,"High Point,  NC"
Hilbert,8398,"Hamburg,  NY"
Hillsdale,280,"Hillsdale,  MI"
Hiram,281,"Hiram,  OH"
Hobart,282,"Geneva,  NY"
Hofstra,283,"Hempstead,  NY"
Hollins,284,"Roanoke,  VA"
Holy Cross,285,"Worcester,  MA"
Holy Family,1126,"Philadelphia,  PA"
Hood,8404,"Frederick,  MD"
Hope,286,"Holland,  MI"
Houston,288,"Houston,  TX"
Houston Baptist,287,"Houston,  TX"
Howard,290,"Washington,  DC"
Howard Payne,2741,"Brownwood,  TX"
Humboldt St.,291,"Arcata,  CA"
Hunter,292,"New York,  NY"
Huntingdon,1130,"Montgomery,  AL"
Husson,1133,"Bangor,  ME"
Idaho,295,"Moscow,  ID"
Idaho St.,294,"Pocatello,  ID"
Ill. Wesleyan,300,"Bloomington,  IL"
Ill.-Chicago,302,"Chicago,  IL"
Ill.-Springfield,30050,"Springfield,  IL"
Ill.-Springfield,506079,","
Illinois,301,"Champaign,  IL"
Illinois Col.,297,"Jacksonville,  IL"
Illinois St.,299,"Normal,  IL"
Immaculata,303,"Immaculata,  PA"
Incarnate Word,2743,"San Antonio,  TX"
Indiana,306,"Bloomington,  IN"
Indiana (PA),307,"Indiana,  PA"
Indiana St.,305,"Terre Haute,  IN"
Indianapolis,309,"Indianapolis,  IN"
Iona,310,"New Rochelle,  NY"
Iowa,312,"Iowa City,  IA"
Iowa St.,311,"Ames,  IA"
IPFW,308,"Fort Wayne,  IN"
Ithaca,313,"Ithaca,  NY"
IUPUI,2699,"Indianapolis,  IN"
Jackson St.,314,"Jackson,  MS"
Jacksonville,316,"Jacksonville,  FL"
Jacksonville St.,315,"Jacksonville,  AL"
James Madison,317,"Harrisonburg,  VA"
John Carroll,320,"University Heights,  OH"
John Jay,321,"New York,  NY"
Johns Hopkins,322,"Baltimore,  MD"
Johnson & Wales (RI),22626,"Providence,  RI"
Johnson C. Smith,323,"Charlotte,  NC"
Johnson St.,324,"Johnson,  VT"
Juniata,325,"Huntingdon,  PA"
Kalamazoo,326,"Kalamazoo,  MI"
Kansas,328,"Lawrence,  KS"
Kansas St.,327,"Manhattan,  KS"
Kean,329,"Union,  NJ"
Keene St.,330,"Keene,  NH"
Kennesaw St.,1157,"Kennesaw,  GA"
Kent St.,331,"Kent,  OH"
Kentucky,334,"Lexington,  KY"
Kentucky St.,332,"Frankfort,  KY"
Kenyon,335,"Gambier,  OH"
Keuka,1159,"Keuka Park,  NY"
Keystone,30047,"La Plume,  PA"
King (TN),30051,"Bristol,  TN"
Kings (PA),336,"Wilkes-Barre,  PA"
Knox,337,"Galesburg,  IL"
Kutztown,339,"Kutztown,  PA"
Ky. Wesleyan,333,"Owensboro,  KY"
La Roche,1163,"Pittsburgh,  PA"
La Salle,340,"Philadelphia,  PA"
La Sierra,30043,"Riverside,  CA"
La Verne,341,"La Verne,  CA"
La.-Lafayette,671,"Lafayette,  LA"
La.-Monroe,498,"Monroe,  LA"
Lafayette,342,"Easton,  PA"
LaGrange,1162,"La Grange,  GA"
Lake Erie,2746,"Painesville,  OH"
Lake Forest,344,"Lake Forest,  IL"
Lake Superior St.,345,"Sault Ste. Marie,  MI"
Lakeland,1164,"Sheboygan,  WI"
Lamar,346,"Beaumont,  TX"
Lancaster Bible,30085,"Lancaster,  PA"
Lander,1167,"Greenwood,  SC"
Lane,347,"Jackson,  TN"
Lasell,8486,"Newton,  MA"
Lawrence,348,"Appleton,  WI"
Le Moyne,349,"Syracuse,  NY"
Lebanon Valley,351,"Annville,  PA"
Lees-McRae,13302,"Banner Elk,  NC"
Lehigh,352,"Bethlehem,  PA"
Lehman,279,"Bronx,  NY"
LeMoyne-Owen,350,"Memphis,  TN"
Lenoir-Rhyne,1170,"Hickory,  NC"
Lesley ,24317,"Cambridge,  MA"
LeTourneau,8490,"Longview,  TX"
Lewis,354,"Romeoville,  IL"
Lewis & Clark,22235,"Portland,  OR"
Liberty,355,"Lynchburg,  VA"
Limestone,1174,"Gaffney,  SC"
Lincoln (MO),356,"Jefferson City,  MO"
Lincoln (PA),357,"Lincoln University,  PA"
Lincoln Christian,30066,"Lincoln,  IL"
Lincoln Memorial,1176,"Harrogate,  TN"
Linfield,1179,"Mc Minnville,  OR"
Lipscomb,28600,"Nashville,  TN"
Livingstone,359,"Salisbury,  NC"
Lock Haven,360,"Lock Haven,  PA"
Long Beach St.,99,"Long Beach,  CA"
Long Island,361,"Brooklyn,  NY"
Longwood,363,"Farmville,  VA"
Loras,364,"Dubuque,  IA"
Louisiana Col.,1182,"Pineville,  LA"
Louisiana Tech,366,"Ruston,  LA"
Louisville,367,"Louisville,  KY"
Loyola (IL),371,"Chicago,  IL"
Loyola Maryland,369,"Baltimore,  MD"
Loyola Marymount,370,"Los Angeles,  CA"
LSU,365,"Baton Rouge,  LA"
Luther,372,"Decorah,  IA"
Lycoming,373,"Williamsport,  PA"
Lynchburg,374,"Lynchburg,  VA"
Lyndon St.,30065,"Lyndonville,  VT"
Lynn,20794,"Boca Raton,  FL"
Macalester,376,"St. Paul,  MN"
MacMurray,377,"Jacksonville,  IL"
Maine,380,"Orono,  ME"
Maine Maritime,378,"Castine,  ME"
Manchester,1192,"North Manchester,  IN"
Manhattan,381,"Riverdale,  NY"
Manhattanville,382,"Purchase,  NY"
Mansfield,384,"Mansfield,  PA"
Maranatha Baptist,1194,"Watertown,  WI"
Marian (WI),1196,"Fond Du Lac,  WI"
Marietta,385,"Marietta,  OH"
Marist,386,"Poughkeepsie,  NY"
Marquette,387,"Milwaukee,  WI"
Mars Hill,1199,"Mars Hill,  NC"
Marshall,388,"Huntington,  WV"
Martin Luther,8597,"New Ulm,  MN"
Mary,30075,"Bismarck,  ND"
Mary Baldwin,389,"Staunton,  VA"
Mary Hardin-Baylor,1203,"Belton,  TX"
Mary Washington,390,"Fredericksburg,  VA"
Maryland,392,"College Park,  MD"
Marymount (VA),394,"Arlington,  VA"
Maryville (MO),395,"St. Louis,  MO"
Maryville (TN),396,"Maryville,  TN"
Marywood,397,"Scranton,  PA"
Mass. Liberal Arts,486,"North Adams,  MA"
Mass. Maritime,399,"Buzzards Bay,  MA"
Mass.-Boston,401,"Boston,  MA"
Mass.-Dartmouth,656,"North Dartmouth,  MA"
Mass.-Lowell,368,"Lowell,  MA"
Massachusetts,400,"Amherst,  MA"
McDaniel,773,"Westminster,  MD"
McMurry,8530,"Abilene,  TX"
McNeese St.,402,"Lake Charles,  LA"
Md.-East. Shore,393,"Princess Anne,  MD"
Me.-Farmington,379,"Farmington,  ME"
Me.-Presque Isle,30040,"Presque Isle,  ME"
Medaille,23725,"Buffalo,  NY"
Medgar Evers,403,"Brooklyn,  NY"
Memphis,404,"Memphis,  TN"
Menlo,405,"Atherton,  CA"
Mercer,406,"Macon,  GA"
Merchant Marine,724,"Kings Point,  NY"
Mercy,407,"Dobbs Ferry,  NY"
Mercyhurst,408,"Erie,  PA"
Meredith,409,"Raleigh,  NC"
Merrimack,410,"North Andover,  MA"
Mesa St.,11416,"Grand Junction,  CO"
Messiah,411,"Mechanicsburg,  PA"
Methodist,412,"Fayetteville,  NC"
Metro St.,413,"Denver,  CO"
Miami (FL),415,"Coral Gables,  FL"
Miami (OH),414,"Oxford,  OH"
Michigan,418,"Ann Arbor,  MI"
Michigan St.,416,"East Lansing,  MI"
